CommID,StylistID,StylistName,ConsultantID,RegionID,Year,MonthNum,Target_GBP,ActualRevenue_GBP,Achievement_Pct,CommissionRate_Pct,CommissionEarned_GBP,Bonus_GBP,TotalPay_GBP,SessionsCompleted,AvgRevenuePerSession_GBP,BonusEarned
COM000207,STY006,Anna Singh,CON002,RG02,2024,10,3500.0,2602.45,74.4,35,910.86,0,910.86,20,130.12,No
COM000208,STY006,Anna Singh,CON002,RG02,2024,11,4025.0,4273.09,106.2,35,1495.58,0,1495.58,25,170.92,No
COM000209,STY006,Anna Singh,CON002,RG02,2024,12,4025.0,3670.73,91.2,35,1284.76,0,1284.76,16,229.42,No
COM000210,STY006,Anna Singh,CON002,RG02,2025,1,3080.0,3196.42,103.8,35,1118.75,0,1118.75,35,91.33,No
COM000211,STY006,Anna Singh,CON002,RG02,2025,2,3080.0,2180.75,70.8,35,763.26,0,763.26,30,72.69,No
COM000212,STY006,Anna Singh,CON002,RG02,2025,3,3500.0,3867.46,110.5,35,1353.61,135.36,1488.97,24,161.14,Yes
COM000213,STY006,Anna Singh,CON002,RG02,2025,4,3500.0,4228.33,120.8,35,1479.92,147.99,1627.91,11,384.39,Yes
COM000214,STY006,Anna Singh,CON002,RG02,2025,5,3500.0,3392.86,96.9,35,1187.5,0,1187.5,12,282.74,No
COM000215,STY006,Anna Singh,CON002,RG02,2025,6,3780.0,4038.12,106.8,35,1413.34,0,1413.34,26,155.31,No
COM000216,STY006,Anna Singh,CON002,RG02,2025,7,3780.0,4509.33,119.3,35,1578.27,157.83,1736.1,11,409.94,Yes
COM000217,STY006,Anna Singh,CON002,RG02,2025,8,3780.0,4918.55,130.1,35,1721.49,172.15,1893.64,26,189.18,Yes
COM000218,STY006,Anna Singh,CON002,RG02,2025,9,3500.0,4223.46,120.7,35,1478.21,147.82,1626.03,33,127.98,Yes
COM000219,STY006,Anna Singh,CON002,RG02,2025,10,3500.0,3100.86,88.6,35,1085.3,0,1085.3,25,124.03,No
COM000220,STY006,Anna Singh,CON002,RG02,2025,11,4025.0,5120.16,127.2,35,1792.06,179.21,1971.27,21,243.82,Yes
COM000221,STY006,Anna Singh,CON002,RG02,2025,12,4025.0,3508.55,87.2,35,1227.99,0,1227.99,28,125.31,No
COM000222,STY006,Anna Singh,CON002,RG02,2026,1,3080.0,3128.14,101.6,35,1094.85,0,1094.85,27,115.86,No
COM000223,STY007,Kate Okoye,CON003,RG03,2023,1,1320.0,1329.87,100.7,30,398.96,0,398.96,13,102.3,No
COM000224,STY007,Kate Okoye,CON003,RG03,2023,2,1320.0,1160.31,87.9,30,348.09,0,348.09,12,96.69,No
COM000225,STY007,Kate Okoye,CON003,RG03,2023,3,1500.0,1652.79,110.2,30,495.84,49.58,545.42,29,56.99,Yes
COM000226,STY007,Kate Okoye,CON003,RG03,2023,4,1500.0,1726.32,115.1,30,517.9,51.79,569.69,9,191.81,Yes
COM000227,STY007,Kate Okoye,CON003,RG03,2023,5,1500.0,1435.9,95.7,30,430.77,0,430.77,18,79.77,No
COM000228,STY007,Kate Okoye,CON003,RG03,2023,6,1620.0,1861.11,114.9,30,558.33,55.83,614.16,9,206.79,Yes
COM000229,STY007,Kate Okoye,CON003,RG03,2023,7,1620.0,1919.27,118.5,30,575.78,57.58,633.36,16,119.95,Yes
COM000230,STY007,Kate Okoye,CON003,RG03,2023,8,1620.0,2078.57,128.3,30,623.57,62.36,685.93,8,259.82,Yes
COM000231,STY007,Kate Okoye,CON003,RG03,2023,9,1500.0,1379.42,92.0,30,413.83,0,413.83,33,41.8,No
COM000232,STY007,Kate Okoye,CON003,RG03,2023,10,1500.0,1345.48,89.7,30,403.64,0,403.64,16,84.09,No
COM000233,STY007,Kate Okoye,CON003,RG03,2023,11,1725.0,2152.54,124.8,30,645.76,64.58,710.34,35,61.5,Yes
COM000234,STY007,Kate Okoye,CON003,RG03,2023,12,1725.0,1988.1,115.3,30,596.43,59.64,656.07,11,180.74,Yes
COM000235,STY007,Kate Okoye,CON003,RG03,2024,1,1320.0,1758.4,133.2,30,527.52,52.75,580.27,15,117.23,Yes
COM000236,STY007,Kate Okoye,CON003,RG03,2024,2,1320.0,1039.3,78.7,30,311.79,0,311.79,31,33.53,No
COM000237,STY007,Kate Okoye,CON003,RG03,2024,3,1500.0,1482.03,98.8,30,444.61,0,444.61,34,43.59,No
COM000238,STY007,Kate Okoye,CON003,RG03,2024,4,1500.0,1362.85,90.9,30,408.86,0,408.86,31,43.96,No
COM000239,STY007,Kate Okoye,CON003,RG03,2024,5,1500.0,1456.35,97.1,30,436.9,0,436.9,28,52.01,No
COM000240,STY007,Kate Okoye,CON003,RG03,2024,6,1620.0,1228.02,75.8,30,368.41,0,368.41,22,55.82,No
COM000241,STY007,Kate Okoye,CON003,RG03,2024,7,1620.0,1356.59,83.7,30,406.98,0,406.98,34,39.9,No
COM000242,STY007,Kate Okoye,CON003,RG03,2024,8,1620.0,1562.75,96.5,30,468.82,0,468.82,23,67.95,No
COM000243,STY007,Kate Okoye,CON003,RG03,2024,9,1500.0,1790.51,119.4,30,537.15,53.72,590.87,35,51.16,Yes
COM000244,STY007,Kate Okoye,CON003,RG03,2024,10,1500.0,1414.56,94.3,30,424.37,0,424.37,9,157.17,No
COM000245,STY007,Kate Okoye,CON003,RG03,2024,11,1725.0,1785.25,103.5,30,535.58,0,535.58,13,137.33,No
COM000246,STY007,Kate Okoye,CON003,RG03,2024,12,1725.0,1281.07,74.3,30,384.32,0,384.32,30,42.7,No
COM000247,STY007,Kate Okoye,CON003,RG03,2025,1,1320.0,1358.83,102.9,30,407.65,0,407.65,12,113.24,No
COM000248,STY007,Kate Okoye,CON003,RG03,2025,2,1320.0,1593.68,120.7,30,478.1,47.81,525.91,24,66.4,Yes
COM000249,STY007,Kate Okoye,CON003,RG03,2025,3,1500.0,1907.35,127.2,30,572.21,57.22,629.43,8,238.42,Yes
COM000250,STY007,Kate Okoye,CON003,RG03,2025,4,1500.0,1219.39,81.3,30,365.82,0,365.82,34,35.86,No
COM000251,STY007,Kate Okoye,CON003,RG03,2025,5,1500.0,1245.71,83.0,30,373.71,0,373.71,9,138.41,No
COM000252,STY007,Kate Okoye,CON003,RG03,2025,6,1620.0,1396.71,86.2,30,419.01,0,419.01,22,63.49,No
COM000253,STY007,Kate Okoye,CON003,RG03,2025,7,1620.0,1187.24,73.3,30,356.17,0,356.17,19,62.49,No
COM000254,STY007,Kate Okoye,CON003,RG03,2025,8,1620.0,1875.98,115.8,30,562.79,56.28,619.07,16,117.25,Yes
COM000255,STY007,Kate Okoye,CON003,RG03,2025,9,1500.0,1409.14,93.9,30,422.74,0,422.74,22,64.05,No
COM000256,STY007,Kate Okoye,CON003,RG03,2025,10,1500.0,1542.5,102.8,30,462.75,0,462.75,28,55.09,No
COM000257,STY007,Kate Okoye,CON003,RG03,2025,11,1725.0,2242.5,130.0,30,672.75,67.28,740.03,29,77.33,Yes
COM000258,STY007,Kate Okoye,CON003,RG03,2025,12,1725.0,1241.77,72.0,30,372.53,0,372.53,19,65.36,No
COM000259,STY007,Kate Okoye,CON003,RG03,2026,1,1320.0,1343.38,101.8,30,403.01,0,403.01,22,61.06,No
COM000260,STY008,Helen Chen,CON003,RG03,2023,1,3080.0,2511.52,81.5,30,753.46,0,753.46,35,71.76,No
COM000261,STY008,Helen Chen,CON003,RG03,2023,2,3080.0,3106.11,100.8,30,931.83,0,931.83,25,124.24,No
COM000262,STY008,Helen Chen,CON003,RG03,2023,3,3500.0,3245.7,92.7,30,973.71,0,973.71,13,249.67,No
COM000263,STY008,Helen Chen,CON003,RG03,2023,4,3500.0,4355.66,124.4,30,1306.7,130.67,1437.37,16,272.23,Yes
COM000264,STY008,Helen Chen,CON003,RG03,2023,5,3500.0,4153.89,118.7,30,1246.17,124.62,1370.79,30,138.46,Yes
COM000265,STY008,Helen Chen,CON003,RG03,2023,6,3780.0,2868.09,75.9,30,860.43,0,860.43,8,358.51,No
COM000266,STY008,Helen Chen,CON003,RG03,2023,7,3780.0,3595.79,95.1,30,1078.74,0,1078.74,13,276.6,No
COM000267,STY008,Helen Chen,CON003,RG03,2023,8,3780.0,4743.84,125.5,30,1423.15,142.32,1565.47,32,148.25,Yes
COM000268,STY008,Helen Chen,CON003,RG03,2023,9,3500.0,4645.19,132.7,30,1393.56,139.36,1532.92,35,132.72,Yes
COM000269,STY008,Helen Chen,CON003,RG03,2023,10,3500.0,2953.57,84.4,30,886.07,0,886.07,15,196.9,No
COM000270,STY008,Helen Chen,CON003,RG03,2023,11,4025.0,4590.52,114.1,30,1377.16,137.72,1514.88,16,286.91,Yes
COM000271,STY008,Helen Chen,CON003,RG03,2023,12,4025.0,4522.22,112.4,30,1356.67,135.67,1492.34,24,188.43,Yes
COM000272,STY008,Helen Chen,CON003,RG03,2024,1,3080.0,2196.14,71.3,30,658.84,0,658.84,32,68.63,No
COM000273,STY008,Helen Chen,CON003,RG03,2024,2,3080.0,4092.21,132.9,30,1227.66,122.77,1350.43,29,141.11,Yes
COM000274,STY008,Helen Chen,CON003,RG03,2024,3,3500.0,2470.24,70.6,30,741.07,0,741.07,12,205.85,No
COM000275,STY008,Helen Chen,CON003,RG03,2024,4,3500.0,3922.77,112.1,30,1176.83,117.68,1294.51,27,145.29,Yes
COM000276,STY008,Helen Chen,CON003,RG03,2024,5,3500.0,4271.97,122.1,30,1281.59,128.16,1409.75,15,284.8,Yes
COM000277,STY008,Helen Chen,CON003,RG03,2024,6,3780.0,3266.12,86.4,30,979.84,0,979.84,33,98.97,No
COM000278,STY008,Helen Chen,CON003,RG03,2024,7,3780.0,4962.96,131.3,30,1488.89,148.89,1637.78,30,165.43,Yes
COM000279,STY008,Helen Chen,CON003,RG03,2024,8,3780.0,5021.98,132.9,30,1506.59,150.66,1657.25,28,179.36,Yes
COM000280,STY008,Helen Chen,CON003,RG03,2024,9,3500.0,3076.49,87.9,30,922.95,0,922.95,20,153.82,No
COM000281,STY008,Helen Chen,CON003,RG03,2024,10,3500.0,4387.36,125.4,30,1316.21,131.62,1447.83,22,199.43,Yes
COM000282,STY008,Helen Chen,CON003,RG03,2024,11,4025.0,3476.79,86.4,30,1043.04,0,1043.04,22,158.04,No
COM000283,STY008,Helen Chen,CON003,RG03,2024,12,4025.0,3607.99,89.6,30,1082.4,0,1082.4,24,150.33,No
COM000284,STY008,Helen Chen,CON003,RG03,2025,1,3080.0,3806.27,123.6,30,1141.88,114.19,1256.07,20,190.31,Yes
COM000285,STY008,Helen Chen,CON003,RG03,2025,2,3080.0,3326.14,108.0,30,997.84,0,997.84,8,415.77,No
COM000286,STY008,Helen Chen,CON003,RG03,2025,3,3500.0,3613.69,103.2,30,1084.11,0,1084.11,29,124.61,No
COM000287,STY008,Helen Chen,CON003,RG03,2025,4,3500.0,4648.75,132.8,30,1394.62,139.46,1534.08,34,136.73,Yes
COM000288,STY008,Helen Chen,CON003,RG03,2025,5,3500.0,3301.37,94.3,30,990.41,0,990.41,28,117.91,No
COM000289,STY008,Helen Chen,CON003,RG03,2025,6,3780.0,4104.9,108.6,30,1231.47,0,1231.47,17,241.46,No
COM000290,STY008,Helen Chen,CON003,RG03,2025,7,3780.0,3379.36,89.4,30,1013.81,0,1013.81,11,307.21,No
COM000291,STY008,Helen Chen,CON003,RG03,2025,8,3780.0,3829.63,101.3,30,1148.89,0,1148.89,18,212.76,No
COM000292,STY008,Helen Chen,CON003,RG03,2025,9,3500.0,4698.52,134.2,30,1409.56,140.96,1550.52,28,167.8,Yes
COM000293,STY008,Helen Chen,CON003,RG03,2025,10,3500.0,3189.69,91.1,30,956.91,0,956.91,16,199.36,No
COM000294,STY008,Helen Chen,CON003,RG03,2025,11,4025.0,3500.73,87.0,30,1050.22,0,1050.22,30,116.69,No
COM000295,STY008,Helen Chen,CON003,RG03,2025,12,4025.0,5308.66,131.9,30,1592.6,159.26,1751.86,28,189.59,Yes
COM000296,STY008,Helen Chen,CON003,RG03,2026,1,3080.0,2754.18,89.4,30,826.25,0,826.25,12,229.51,No
COM000297,STY010,Rachel Johnson,CON004,RG04,2023,1,2640.0,2735.68,103.6,35,957.49,0,957.49,15,182.38,No
COM000298,STY010,Rachel Johnson,CON004,RG04,2023,2,2640.0,3391.86,128.5,35,1187.15,118.72,1305.87,33,102.78,Yes
COM000299,STY010,Rachel Johnson,CON004,RG04,2023,3,3000.0,3771.76,125.7,35,1320.12,132.01,1452.13,33,114.3,Yes
COM000300,STY010,Rachel Johnson,CON004,RG04,2023,4,3000.0,3270.06,109.0,35,1144.52,0,1144.52,29,112.76,No
COM000301,STY010,Rachel Johnson,CON004,RG04,2023,5,3000.0,2723.19,90.8,35,953.12,0,953.12,12,226.93,No
COM000302,STY010,Rachel Johnson,CON004,RG04,2023,6,3240.0,3787.02,116.9,35,1325.46,132.55,1458.01,28,135.25,Yes
COM000303,STY010,Rachel Johnson,CON004,RG04,2023,7,3240.0,3315.47,102.3,35,1160.41,0,1160.41,17,195.03,No
COM000304,STY010,Rachel Johnson,CON004,RG04,2023,8,3240.0,2814.35,86.9,35,985.02,0,985.02,21,134.02,No
COM000305,STY010,Rachel Johnson,CON004,RG04,2023,9,3000.0,2888.97,96.3,35,1011.14,0,1011.14,31,93.19,No
COM000306,STY010,Rachel Johnson,CON004,RG04,2023,10,3000.0,2168.87,72.3,35,759.1,0,759.1,30,72.3,No
COM000307,STY010,Rachel Johnson,CON004,RG04,2023,11,3450.0,4645.74,134.7,35,1626.01,162.6,1788.61,34,136.64,Yes
COM000308,STY010,Rachel Johnson,CON004,RG04,2023,12,3450.0,2840.88,82.3,35,994.31,0,994.31,31,91.64,No
COM000309,STY010,Rachel Johnson,CON004,RG04,2024,1,2640.0,3072.14,116.4,35,1075.25,107.53,1182.78,29,105.94,Yes
COM000310,STY010,Rachel Johnson,CON004,RG04,2024,2,2640.0,2765.43,104.8,35,967.9,0,967.9,33,83.8,No
COM000311,STY010,Rachel Johnson,CON004,RG04,2024,3,3000.0,3027.68,100.9,35,1059.69,0,1059.69,29,104.4,No
COM000312,STY010,Rachel Johnson,CON004,RG04,2024,4,3000.0,2799.07,93.3,35,979.67,0,979.67,17,164.65,No
COM000313,STY010,Rachel Johnson,CON004,RG04,2024,5,3000.0,3748.57,125.0,35,1312.0,131.2,1443.2,34,110.25,Yes
COM000314,STY010,Rachel Johnson,CON004,RG04,2024,6,3240.0,3652.94,112.7,35,1278.53,127.85,1406.38,25,146.12,Yes
COM000315,STY010,Rachel Johnson,CON004,RG04,2024,7,3240.0,2649.47,81.8,35,927.31,0,927.31,11,240.86,No
COM000316,STY010,Rachel Johnson,CON004,RG04,2024,8,3240.0,3259.46,100.6,35,1140.81,0,1140.81,31,105.14,No
COM000317,STY010,Rachel Johnson,CON004,RG04,2024,9,3000.0,2604.37,86.8,35,911.53,0,911.53,33,78.92,No
COM000318,STY010,Rachel Johnson,CON004,RG04,2024,10,3000.0,3190.11,106.3,35,1116.54,0,1116.54,13,245.39,No
COM000319,STY010,Rachel Johnson,CON004,RG04,2024,11,3450.0,4538.48,131.6,35,1588.47,158.85,1747.32,18,252.14,Yes
COM000320,STY010,Rachel Johnson,CON004,RG04,2024,12,3450.0,3882.57,112.5,35,1358.9,135.89,1494.79,15,258.84,Yes
COM000321,STY010,Rachel Johnson,CON004,RG04,2025,1,2640.0,2457.67,93.1,35,860.18,0,860.18,31,79.28,No
COM000322,STY010,Rachel Johnson,CON004,RG04,2025,2,2640.0,3343.38,126.6,35,1170.18,117.02,1287.2,21,159.21,Yes
COM000323,STY010,Rachel Johnson,CON004,RG04,2025,3,3000.0,3636.78,121.2,35,1272.87,127.29,1400.16,18,202.04,Yes
COM000324,STY010,Rachel Johnson,CON004,RG04,2025,4,3000.0,2824.78,94.2,35,988.67,0,988.67,26,108.65,No
COM000325,STY010,Rachel Johnson,CON004,RG04,2025,5,3000.0,2673.4,89.1,35,935.69,0,935.69,35,76.38,No
COM000326,STY010,Rachel Johnson,CON004,RG04,2025,6,3240.0,2516.05,77.7,35,880.62,0,880.62,9,279.56,No
COM000327,STY010,Rachel Johnson,CON004,RG04,2025,7,3240.0,4092.62,126.3,35,1432.42,143.24,1575.66,26,157.41,Yes
COM000328,STY010,Rachel Johnson,CON004,RG04,2025,8,3240.0,3490.14,107.7,35,1221.55,0,1221.55,27,129.26,No
COM000329,STY010,Rachel Johnson,CON004,RG04,2025,9,3000.0,2238.87,74.6,35,783.6,0,783.6,14,159.92,No
COM000330,STY010,Rachel Johnson,CON004,RG04,2025,10,3000.0,3075.93,102.5,35,1076.58,0,1076.58,35,87.88,No
COM000331,STY010,Rachel Johnson,CON004,RG04,2025,11,3450.0,3941.46,114.2,35,1379.51,137.95,1517.46,24,164.23,Yes
COM000332,STY010,Rachel Johnson,CON004,RG04,2025,12,3450.0,3084.06,89.4,35,1079.42,0,1079.42,9,342.67,No
COM000333,STY010,Rachel Johnson,CON004,RG04,2026,1,2640.0,3342.38,126.6,35,1169.83,116.98,1286.81,12,278.53,Yes
COM000334,STY011,James Smith,CON004,RG04,2023,1,2200.0,1736.43,78.9,25,434.11,0,434.11,14,124.03,No
COM000335,STY011,James Smith,CON004,RG04,2023,2,2200.0,2030.02,92.3,25,507.5,0,507.5,26,78.08,No
COM000336,STY011,James Smith,CON004,RG04,2023,3,2500.0,3200.87,128.0,25,800.22,80.02,880.24,22,145.49,Yes
COM000337,STY011,James Smith,CON004,RG04,2023,4,2500.0,1982.74,79.3,25,495.69,0,495.69,35,56.65,No
COM000338,STY011,James Smith,CON004,RG04,2023,5,2500.0,2912.96,116.5,25,728.24,72.82,801.06,32,91.03,Yes
COM000339,STY011,James Smith,CON004,RG04,2023,6,2700.0,2031.82,75.3,25,507.95,0,507.95,18,112.88,No
COM000340,STY011,James Smith,CON004,RG04,2023,7,2700.0,2997.46,111.0,25,749.37,74.94,824.31,13,230.57,Yes
COM000341,STY011,James Smith,CON004,RG04,2023,8,2700.0,2440.04,90.4,25,610.01,0,610.01,9,271.12,No
COM000342,STY011,James Smith,CON004,RG04,2023,9,2500.0,1757.66,70.3,25,439.42,0,439.42,16,109.85,No
COM000343,STY011,James Smith,CON004,RG04,2023,10,2500.0,2090.25,83.6,25,522.56,0,522.56,32,65.32,No
COM000344,STY011,James Smith,CON004,RG04,2023,11,2875.0,2327.58,81.0,25,581.89,0,581.89,32,72.74,No
COM000345,STY011,James Smith,CON004,RG04,2023,12,2875.0,2308.58,80.3,25,577.14,0,577.14,33,69.96,No
COM000346,STY011,James Smith,CON004,RG04,2024,1,2200.0,2631.9,119.6,25,657.98,65.8,723.78,10,263.19,Yes
COM000347,STY011,James Smith,CON004,RG04,2024,2,2200.0,1725.05,78.4,25,431.26,0,431.26,21,82.15,No
COM000348,STY011,James Smith,CON004,RG04,2024,3,2500.0,2779.42,111.2,25,694.86,69.49,764.35,20,138.97,Yes
COM000349,STY011,James Smith,CON004,RG04,2024,4,2500.0,2447.17,97.9,25,611.79,0,611.79,23,106.4,No
COM000350,STY011,James Smith,CON004,RG04,2024,5,2500.0,2372.89,94.9,25,593.22,0,593.22,9,263.65,No
COM000351,STY011,James Smith,CON004,RG04,2024,6,2700.0,2826.79,104.7,25,706.7,0,706.7,31,91.19,No
COM000352,STY011,James Smith,CON004,RG04,2024,7,2700.0,2544.79,94.3,25,636.2,0,636.2,8,318.1,No
COM000353,STY011,James Smith,CON004,RG04,2024,8,2700.0,3455.47,128.0,25,863.87,86.39,950.26,32,107.98,Yes
COM000354,STY011,James Smith,CON004,RG04,2024,9,2500.0,3104.0,124.2,25,776.0,77.6,853.6,14,221.71,Yes
COM000355,STY011,James Smith,CON004,RG04,2024,10,2500.0,1779.11,71.2,25,444.78,0,444.78,8,222.39,No
COM000356,STY011,James Smith,CON004,RG04,2024,11,2875.0,3183.62,110.7,25,795.9,79.59,875.49,15,212.24,Yes
COM000357,STY011,James Smith,CON004,RG04,2024,12,2875.0,2435.33,84.7,25,608.83,0,608.83,19,128.18,No
COM000358,STY011,James Smith,CON004,RG04,2025,1,2200.0,1986.29,90.3,25,496.57,0,496.57,11,180.57,No
COM000359,STY011,James Smith,CON004,RG04,2025,2,2200.0,2088.48,94.9,25,522.12,0,522.12,26,80.33,No
COM000360,STY011,James Smith,CON004,RG04,2025,3,2500.0,2247.44,89.9,25,561.86,0,561.86,10,224.74,No
COM000361,STY011,James Smith,CON004,RG04,2025,4,2500.0,3088.75,123.6,25,772.19,77.22,849.41,17,181.69,Yes
COM000362,STY011,James Smith,CON004,RG04,2025,5,2500.0,3291.25,131.7,25,822.81,82.28,905.09,22,149.6,Yes
COM000363,STY011,James Smith,CON004,RG04,2025,6,2700.0,3167.35,117.3,25,791.84,79.18,871.02,27,117.31,Yes
COM000364,STY011,James Smith,CON004,RG04,2025,7,2700.0,2809.83,104.1,25,702.46,0,702.46,21,133.8,No
COM000365,STY011,James Smith,CON004,RG04,2025,8,2700.0,3448.39,127.7,25,862.1,86.21,948.31,12,287.37,Yes
COM000366,STY011,James Smith,CON004,RG04,2025,9,2500.0,2306.94,92.3,25,576.74,0,576.74,23,100.3,No
COM000367,STY011,James Smith,CON004,RG04,2025,10,2500.0,2333.78,93.4,25,583.45,0,583.45,14,166.7,No
COM000368,STY011,James Smith,CON004,RG04,2025,11,2875.0,2320.63,80.7,25,580.16,0,580.16,33,70.32,No
COM000369,STY011,James Smith,CON004,RG04,2025,12,2875.0,2766.34,96.2,25,691.59,0,691.59,15,184.42,No
COM000370,STY011,James Smith,CON004,RG04,2026,1,2200.0,1860.78,84.6,25,465.19,0,465.19,12,155.06,No
COM000371,STY012,David Brown,CON004,RG04,2023,1,1760.0,1473.6,83.7,25,368.4,0,368.4,8,184.2,No
COM000372,STY012,David Brown,CON004,RG04,2023,2,1760.0,1906.61,108.3,25,476.65,0,476.65,13,146.66,No
COM000373,STY012,David Brown,CON004,RG04,2023,3,2000.0,1560.11,78.0,25,390.03,0,390.03,30,52.0,No
COM000374,STY012,David Brown,CON004,RG04,2023,4,2000.0,2245.7,112.3,25,561.42,56.14,617.56,9,249.52,Yes
COM000375,STY012,David Brown,CON004,RG04,2023,5,2000.0,1887.75,94.4,25,471.94,0,471.94,28,67.42,No
COM000376,STY012,David Brown,CON004,RG04,2023,6,2160.0,1871.13,86.6,25,467.78,0,467.78,25,74.85,No
COM000377,STY012,David Brown,CON004,RG04,2023,7,2160.0,2386.88,110.5,25,596.72,59.67,656.39,27,88.4,Yes
COM000378,STY012,David Brown,CON004,RG04,2023,8,2160.0,2908.53,134.7,25,727.13,72.71,799.84,29,100.29,Yes
COM000379,STY012,David Brown,CON004,RG04,2023,9,2000.0,1540.55,77.0,25,385.14,0,385.14,34,45.31,No
COM000380,STY012,David Brown,CON004,RG04,2023,10,2000.0,1425.66,71.3,25,356.42,0,356.42,30,47.52,No
COM000381,STY012,David Brown,CON004,RG04,2023,11,2300.0,1783.11,77.5,25,445.78,0,445.78,22,81.05,No
COM000382,STY012,David Brown,CON004,RG04,2023,12,2300.0,2178.48,94.7,25,544.62,0,544.62,25,87.14,No
COM000383,STY012,David Brown,CON004,RG04,2024,1,1760.0,1521.13,86.4,25,380.28,0,380.28,30,50.7,No
COM000384,STY012,David Brown,CON004,RG04,2024,2,1760.0,1407.18,80.0,25,351.8,0,351.8,30,46.91,No
COM000385,STY012,David Brown,CON004,RG04,2024,3,2000.0,2291.46,114.6,25,572.87,57.29,630.16,8,286.43,Yes
COM000386,STY012,David Brown,CON004,RG04,2024,4,2000.0,1791.45,89.6,25,447.86,0,447.86,29,61.77,No
COM000387,STY012,David Brown,CON004,RG04,2024,5,2000.0,1531.27,76.6,25,382.82,0,382.82,24,63.8,No
COM000388,STY012,David Brown,CON004,RG04,2024,6,2160.0,1891.05,87.5,25,472.76,0,472.76,27,70.04,No
COM000389,STY012,David Brown,CON004,RG04,2024,7,2160.0,2495.82,115.5,25,623.96,62.4,686.36,21,118.85,Yes
COM000390,STY012,David Brown,CON004,RG04,2024,8,2160.0,2678.24,124.0,25,669.56,66.96,736.52,11,243.48,Yes
COM000391,STY012,David Brown,CON004,RG04,2024,9,2000.0,2065.06,103.3,25,516.26,0,516.26,27,76.48,No
COM000392,STY012,David Brown,CON004,RG04,2024,10,2000.0,1553.05,77.7,25,388.26,0,388.26,11,141.19,No
COM000393,STY012,David Brown,CON004,RG04,2024,11,2300.0,2783.22,121.0,25,695.8,69.58,765.38,23,121.01,Yes
COM000394,STY012,David Brown,CON004,RG04,2024,12,2300.0,1906.98,82.9,25,476.75,0,476.75,14,136.21,No
COM000395,STY012,David Brown,CON004,RG04,2025,1,1760.0,2121.99,120.6,25,530.5,53.05,583.55,34,62.41,Yes
COM000396,STY012,David Brown,CON004,RG04,2025,2,1760.0,1830.48,104.0,25,457.62,0,457.62,14,130.75,No
COM000397,STY012,David Brown,CON004,RG04,2025,3,2000.0,1865.3,93.3,25,466.32,0,466.32,21,88.82,No
COM000398,STY012,David Brown,CON004,RG04,2025,4,2000.0,1783.96,89.2,25,445.99,0,445.99,9,198.22,No
COM000399,STY012,David Brown,CON004,RG04,2025,5,2000.0,2112.58,105.6,25,528.14,0,528.14,14,150.9,No
COM000400,STY012,David Brown,CON004,RG04,2025,6,2160.0,2478.24,114.7,25,619.56,61.96,681.52,23,107.75,Yes
COM000401,STY012,David Brown,CON004,RG04,2025,7,2160.0,1976.17,91.5,25,494.04,0,494.04,8,247.02,No
COM000402,STY012,David Brown,CON004,RG04,2025,8,2160.0,1529.9,70.8,25,382.48,0,382.48,10,152.99,No
COM000403,STY012,David Brown,CON004,RG04,2025,9,2000.0,2578.94,128.9,25,644.74,64.47,709.21,34,75.85,Yes
COM000404,STY012,David Brown,CON004,RG04,2025,10,2000.0,2146.4,107.3,25,536.6,0,536.6,23,93.32,No
COM000405,STY012,David Brown,CON004,RG04,2025,11,2300.0,1832.97,79.7,25,458.24,0,458.24,10,183.3,No
COM000406,STY012,David Brown,CON004,RG04,2025,12,2300.0,2775.39,120.7,25,693.85,69.39,763.24,10,277.54,Yes
COM000407,STY012,David Brown,CON004,RG04,2026,1,1760.0,2059.76,117.0,25,514.94,51.49,566.43,11,187.25,Yes
COM000408,STY013,Mark Taylor,CON004,RG04,2023,1,2640.0,3400.6,128.8,30,1020.18,102.02,1122.2,28,121.45,Yes
COM000409,STY013,Mark Taylor,CON004,RG04,2023,2,2640.0,2244.67,85.0,30,673.4,0,673.4,17,132.04,No
COM000410,STY013,Mark Taylor,CON004,RG04,2023,3,3000.0,2615.04,87.2,30,784.51,0,784.51,9,290.56,No
COM000411,STY013,Mark Taylor,CON004,RG04,2023,4,3000.0,2294.63,76.5,30,688.39,0,688.39,13,176.51,No
COM000412,STY013,Mark Taylor,CON004,RG04,2023,5,3000.0,3804.57,126.8,30,1141.37,114.14,1255.51,35,108.7,Yes
COM000413,STY013,Mark Taylor,CON004,RG04,2023,6,3240.0,2879.93,88.9,30,863.98,0,863.98,33,87.27,No
COM000414,STY013,Mark Taylor,CON004,RG04,2023,7,3240.0,3693.27,114.0,30,1107.98,110.8,1218.78,21,175.87,Yes
COM000415,STY013,Mark Taylor,CON004,RG04,2023,8,3240.0,3823.37,118.0,30,1147.01,114.7,1261.71,11,347.58,Yes
COM000416,STY013,Mark Taylor,CON004,RG04,2023,9,3000.0,3759.93,125.3,30,1127.98,112.8,1240.78,9,417.77,Yes
COM000417,STY013,Mark Taylor,CON004,RG04,2023,10,3000.0,2118.86,70.6,30,635.66,0,635.66,12,176.57,No
COM000418,STY013,Mark Taylor,CON004,RG04,2023,11,3450.0,3902.57,113.1,30,1170.77,117.08,1287.85,13,300.2,Yes
COM000419,STY013,Mark Taylor,CON004,RG04,2023,12,3450.0,3152.02,91.4,30,945.61,0,945.61,22,143.27,No
